交易币对,买入时间,买入价格,买入数量,卖出时间,卖出价格,卖出数量,USDT Value,Fees,PnL,总资金,PnL Ratio,单笔收益率
ADA_USDT,2023-11-02 00:00:00+00:00,0.3106,164069.14209512682,2023-11-05 00:00:00+00:00,0.3281,164069.14209512682,50959.87553474639,104.79096105615082,2766.42,514627.01,0.54%,5.43%
ETH_USDT,2023-11-02 01:00:00+00:00,1855.65,28.9813202803868,2023-11-05 00:00:00+00:00,1850.86,28.9813202803868,53779.18697829977,107.41955343245648,-246.24,514380.77,-0.05%,-0.46%
ARK_USDT,2023-11-03 07:00:00+00:00,1.1316,47112.20603338894,2023-11-06 00:00:00+00:00,1.5299,47112.20603338894,53312.17234738292,125.38913635786466,18639.40,533020.17,3.50%,34.96%
RUNE_USDT,2023-11-03 14:00:00+00:00,3.121,17080.051627730918,2023-11-06 00:00:00+00:00,3.377,17080.051627730918,53306.8411301482,110.9861754769955,4261.51,537281.68,0.79%,7.99%
GAS_USDT,2023-11-04 03:00:00+00:00,8.898,5925.75520747533,2023-11-07 00:00:00+00:00,11.662,5925.75520747533,52727.36983611549,121.8335270656928,16256.95,553538.63,2.94%,30.83%
CAKE_USDT,2023-11-04 06:00:00+00:00,1.711,30813.61607196486,2023-11-07 00:00:00+00:00,2.317,30813.61607196486,52722.09709913188,124.11724553787448,18548.93,572087.57,3.24%,35.18%
XRP_USDT,2023-11-05 00:00:00+00:00,0.6225,85586.99504959625,2023-11-08 00:00:00+00:00,0.6829,85586.99504959625,53277.90441837367,111.72526333774294,5057.73,577145.29,0.88%,9.49%
SUI_USDT,2023-11-05 01:00:00+00:00,0.5152,103391.40017521166,2023-11-08 00:00:00+00:00,0.5254,103391.40017521166,53267.24937026905,107.58909102232525,947.00,578092.30,0.16%,1.78%
BNB_USDT,2023-11-05 01:00:00+00:00,239.9,222.0615949476108,2023-11-08 00:00:00+00:00,246.8,222.0615949476108,53272.576627931834,108.0773782610022,1424.15,579516.45,0.25%,2.67%
LINK_USDT,2023-11-05 02:00:00+00:00,12.052,4419.343067153338,2023-11-08 00:00:00+00:00,12.964,4419.343067153338,53261.92264533203,110.55428616790792,3919.89,583436.33,0.67%,7.36%
ADA_USDT,2023-11-05 03:00:00+00:00,0.3315,106974.87436907018,2023-11-08 00:00:00+00:00,0.354,106974.87436907018,35462.17085334677,73.33127637999586,2333.60,585769.94,0.40%,6.58%
ETH_USDT,2023-11-05 03:00:00+00:00,1888.58,28.19928012213806,2023-11-08 00:00:00+00:00,1887.1,28.19928012213806,53256.5964530675,106.47145797155423,-148.21,585621.73,-0.03%,-0.28%
AAVE_USDT,2023-11-07 00:00:00+00:00,97.49,605.4038446060224,2023-11-10 00:00:00+00:00,98.48,605.4038446060224,59020.82081064112,118.6409914274422,480.71,586102.44,0.08%,0.81%
RUNE_USDT,2023-11-07 00:00:00+00:00,3.525,16745.169782408346,2023-11-10 00:00:00+00:00,3.878,16745.169782408346,59026.723482989415,123.96449189916899,5787.08,591889.52,0.98%,9.80%
SUI_USDT,2023-11-08 01:00:00+00:00,0.5369,112716.25215591572,2023-11-11 00:00:00+00:00,0.6015,112716.25215591572,60517.35578251116,128.31618145429448,7153.15,599042.67,1.19%,11.82%
LINK_USDT,2023-11-08 02:00:00+00:00,13.258,4564.135167214732,2023-11-11 00:00:00+00:00,15.302,4564.135167214732,60511.30404693291,130.35170037565274,9198.74,608241.41,1.51%,15.20%
GALA_USDT,2023-11-08 07:00:00+00:00,0.02243,2697514.6195509685,2023-11-11 00:00:00+00:00,0.02489,2697514.6195509685,60505.25291652822,127.64639179715184,6508.24,614749.65,1.06%,10.76%
DOT_USDT,2023-11-08 12:00:00+00:00,5.015,12063.64952965834,2023-11-11 00:00:00+00:00,5.289,12063.64952965834,60499.20239123657,124.30384475359953,3181.14,617930.79,0.51%,5.26%
DOGE_USDT,2023-11-08 17:00:00+00:00,0.07533,803041.9815610971,2023-11-11 00:00:00+00:00,0.07605,803041.9815610971,60493.15247099744,121.56449516871888,456.63,618387.41,0.07%,0.75%
GAS_USDT,2023-11-08 19:00:00+00:00,14.08,4295.959030948178,2023-11-11 00:00:00+00:00,22.394,4295.959030948178,60487.10315575035,156.69080969480385,35559.91,653947.33,5.44%,58.79%
ETH_USDT,2023-11-09 02:00:00+00:00,1917.82,31.970937697257423,2023-11-12 00:00:00+00:00,2033.82,31.970937697257423,61314.50373455423,126.33763624199034,3582.29,657529.62,0.54%,5.84%
AVAX_USDT,2023-11-09 02:00:00+00:00,13.18,3236.8189208459853,2023-11-12 00:00:00+00:00,16.35,3236.8189208459853,42661.27337675008,95.58326273257885,10165.13,667694.75,1.52%,23.83%
ARB_USDT,2023-11-10 00:00:00+00:00,1.1806,52465.54728695924,2023-11-13 00:00:00+00:00,1.1684,52465.54728695924,61940.825126984084,123.24157057706728,-763.32,666931.43,-0.11%,-1.23%
HIFI_USDT,2023-11-11 00:00:00+00:00,1.2077,56435.27889832356,2023-11-14 00:00:00+00:00,0.7531,56435.27889832356,68156.88632550536,110.65829486383284,-25766.14,641165.29,-4.02%,-37.80%
LUNA_USDT,2023-11-11 00:00:00+00:00,0.8146,83677.51374389263,2023-11-14 00:00:00+00:00,0.6996,83677.51374389263,68163.70269577493,126.70449131100222,-9749.62,631415.67,-1.54%,-14.30%
SOL_USDT,2023-11-11 00:00:00+00:00,56.74,1201.454348744267,2023-11-14 00:00:00+00:00,52.8,1201.454348744267,68170.51974774971,131.607309361447,-4865.34,626550.34,-0.78%,-7.14%
ADA_USDT,2023-11-11 00:00:00+00:00,0.3839,162459.61681412262,2023-11-14 00:00:00+00:00,0.3503,162459.61681412262,62368.24689494168,119.27785066492083,-5577.92,620972.42,-0.90%,-8.94%
DOGE_USDT,2023-11-11 05:00:00+00:00,0.07887,863994.6193712329,2023-11-14 00:00:00+00:00,0.07351,863994.6193712329,68143.25562980914,131.65550009978847,-4762.67,616209.75,-0.77%,-6.99%
RUNE_USDT,2023-11-11 08:00:00+00:00,4.074,16724.703314738865,2023-11-14 00:00:00+00:00,4.692,16724.703314738865,68136.44130424614,146.6087492570009,10189.26,626399.01,1.63%,14.95%
AVAX_USDT,2023-11-12 06:00:00+00:00,18.19,3846.121322725386,2023-11-15 00:00:00+00:00,17.06,3846.121322725386,69960.94686037478,135.57577662606985,-4481.69,621917.31,-0.72%,-6.41%
DOT_USDT,2023-11-12 07:00:00+00:00,5.714,12242.553511671113,2023-11-15 00:00:00+00:00,5.206,12242.553511671113,69953.95076568874,133.68868434744854,-6352.91,615564.41,-1.03%,-9.08%
BNT_USDT,2023-11-13 00:00:00+00:00,1.8481,33565.79578460126,2023-11-16 00:00:00+00:00,0.8315,33565.79578460126,62032.94718952159,89.94290638441251,-34212.93,581351.48,-5.89%,-55.15%
MATIC_USDT,2023-11-14 08:00:00+00:00,0.9599,71233.81779899458,2023-11-17 00:00:00+00:00,0.8614,71233.81779899458,68377.3417052549,129.73815235730885,-7146.27,574205.21,-1.24%,-10.45%
DYDX_USDT,2023-11-14 14:00:00+00:00,3.422,19979.69140008311,2023-11-17 00:00:00+00:00,3.74,19979.69140008311,68370.5039710844,143.09454980739525,6210.45,580415.66,1.07%,9.08%
RUNE_USDT,2023-11-15 06:00:00+00:00,5.444,12361.167989803762,2023-11-18 00:00:00+00:00,6.263,12361.167989803762,67294.19853649168,144.71219365663262,9979.08,590394.74,1.69%,14.83%
AVAX_USDT,2023-11-15 11:00:00+00:00,19.64,3426.042215714767,2023-11-18 00:00:00+00:00,21.47,3426.042215714767,67287.46911663802,140.84459548803406,6128.81,596523.55,1.03%,9.11%
NTRN_USDT,2023-11-15 11:00:00+00:00,0.5741,117193.41642523314,2023-11-18 00:00:00+00:00,0.4407,117193.41642523314,67280.74036972635,118.9278789883266,-15752.53,580771.02,-2.71%,-23.41%
SOL_USDT,2023-11-15 19:00:00+00:00,65.33,1029.756808444656,2023-11-18 00:00:00+00:00,57.25,1029.756808444656,67274.01229568938,126.22758957914596,-8446.66,572324.36,-1.48%,-12.56%
SEI_USDT,2023-11-16 00:00:00+00:00,0.1694,374378.04965307366,2023-11-19 00:00:00+00:00,0.1449,374378.04965307366,63419.641611230676,117.66702100596106,-9289.93,563034.43,-1.65%,-14.65%
NEAR_USDT,2023-11-16 04:00:00+00:00,1.821,34823.338631010185,2023-11-19 00:00:00+00:00,1.739,34823.338631010185,63413.29964706954,123.97108552639627,-2979.48,560054.95,-0.53%,-4.70%
ADA_USDT,2023-11-16 07:00:00+00:00,0.3962,121285.9656270453,2023-11-19 00:00:00+00:00,0.3725,121285.9656270453,48053.499581435346,93.2325217775049,-2967.71,557087.24,-0.53%,-6.18%
DOGE_USDT,2023-11-17 08:00:00+00:00,0.0849,745826.9754632136,2023-11-20 00:00:00+00:00,0.08028,745826.9754632136,63320.71021682684,123.19569980701363,-3568.92,553518.32,-0.64%,-5.64%
YFI_USDT,2023-11-17 08:00:00+00:00,15512.0,4.081638611771864,2023-11-20 00:00:00+00:00,8979.0,4.081638611771864,63314.37814580516,99.96341124090472,-26765.31,526753.01,-5.08%,-42.27%
RNDR_USDT,2023-11-18 15:00:00+00:00,3.412,18325.272811182906,2023-11-21 00:00:00+00:00,3.402,18325.272811182906,62525.83083175607,124.86840893540031,-308.12,526444.89,-0.06%,-0.49%
FET_USDT,2023-11-19 09:00:00+00:00,0.4802,126863.95095647025,2023-11-22 00:00:00+00:00,0.4888,126863.95095647025,60920.06924929701,122.93116847681966,968.10,527412.99,0.18%,1.59%
NEAR_USDT,2023-11-19 19:00:00+00:00,2.036,29918.45640588019,2023-11-22 00:00:00+00:00,1.808,29918.45640588019,60913.97724237207,115.00654642420346,-6936.41,520476.57,-1.33%,-11.39%
SNX_USDT,2023-11-20 01:00:00+00:00,3.477,16648.584088192336,2023-11-23 00:00:00+00:00,3.416,16648.584088192336,57887.12687464475,114.75869011990977,-1130.32,519346.25,-0.22%,-1.95%
WLD_USDT,2023-11-20 07:00:00+00:00,2.553,22671.891171937837,2023-11-23 00:00:00+00:00,2.489,22671.891171937837,57881.3381619573,114.31167528891055,-1565.31,517780.94,-0.30%,-2.70%
BNB_USDT,2023-11-20 17:00:00+00:00,260.9,221.8303948951365,2023-11-23 00:00:00+00:00,236.1,221.8303948951365,57875.55002814111,110.24970626288282,-5611.64,512169.30,-1.10%,-9.70%
GALA_USDT,2023-11-21 00:00:00+00:00,0.02658,2176267.981283549,2023-11-24 00:00:00+00:00,0.02406,2176267.981283549,57845.202942516735,110.20621057219893,-5594.40,506574.89,-1.10%,-9.67%
SEI_USDT,2023-11-23 00:00:00+00:00,0.1805,312694.7744914739,2023-11-26 00:00:00+00:00,0.2252,312694.7744914739,56441.40679571104,126.86027001119098,13850.60,520425.49,2.66%,24.54%
UNI_USDT,2023-11-23 08:00:00+00:00,6.264,9009.540653740654,2023-11-26 00:00:00+00:00,6.153,9009.540653740654,56435.76265503146,111.8714662974977,-1111.93,519313.56,-0.21%,-1.97%
SUI_USDT,2023-11-25 00:00:00+00:00,0.6722,83124.75966486096,2023-11-28 00:00:00+00:00,0.592,83124.75966486096,55876.46344671954,105.08632116831723,-6771.69,512541.87,-1.32%,-12.12%
SUSHI_USDT,2023-11-25 06:00:00+00:00,1.333,41913.63525909593,2023-11-28 00:00:00+00:00,1.234,41913.63525909593,55870.87580037487,107.59230171009926,-4257.04,508284.83,-0.84%,-7.62%
WLD_USDT,2023-11-25 13:00:00+00:00,2.761,20233.715578701493,2023-11-28 00:00:00+00:00,2.559,20233.715578701493,55865.28871279483,107.64336687869195,-4194.85,504089.97,-0.83%,-7.51%
GALA_USDT,2023-11-26 01:00:00+00:00,0.0265,2156409.678036156,2023-11-29 00:00:00+00:00,0.0267,2156409.678036156,57144.85646795813,114.72099487152349,316.56,504406.53,0.06%,0.55%
GMT_USDT,2023-11-26 04:00:00+00:00,0.3644,156803.35340919683,2023-11-29 00:00:00+00:00,0.2946,156803.35340919683,57139.141982311325,103.3334098966607,-11048.21,493358.33,-2.24%,-19.34%
SUPER_USDT,2023-11-26 05:00:00+00:00,0.4379,130471.40458578008,2023-11-29 00:00:00+00:00,0.399,130471.40458578008,57133.4280681131,109.19151849783934,-5184.53,488173.80,-1.06%,-9.07%
USTC_USDT,2023-11-27 05:00:00+00:00,0.05371769,1063480.4796205177,2023-11-30 00:00:00+00:00,0.05356416,1063480.4796205177,57127.71472530629,114.09215329257643,-277.37,487896.43,-0.06%,-0.49%
LUNC_USDT,2023-11-27 06:00:00+00:00,0.00011284,506221215.4717632,2023-11-30 00:00:00+00:00,0.00011728,506221215.4717632,57122.00195383376,116.49162610436215,2131.13,490027.56,0.43%,3.73%
LUNA_USDT,2023-11-27 09:00:00+00:00,0.8837,64633.12182147603,2023-11-30 00:00:00+00:00,0.7528,64633.12182147603,57116.28975363837,105.77210386084553,-8566.25,481461.31,-1.78%,-15.00%
SEI_USDT,2023-11-28 15:00:00+00:00,0.2609,213127.56064475383,2023-12-01 00:00:00+00:00,0.2351,213127.56064475383,55604.98057221628,105.71127007979794,-5604.40,475856.91,-1.18%,-10.08%
LUNC_USDT,2023-12-01 14:00:00+00:00,0.00013522,390592756.718948,2023-12-04 00:00:00+00:00,0.00019771,390592756.718948,52815.95256353615,130.04004649443934,24278.10,500135.01,4.85%,45.97%
TIA_USDT,2023-12-02 02:00:00+00:00,7.3408,7194.130199471419,2023-12-05 00:00:00+00:00,9.1123,7194.130199471419,52810.67096827979,118.3657435849232,12626.04,512761.05,2.46%,23.91%
RUNE_USDT,2023-12-02 08:00:00+00:00,6.895,7658.504699228856,2023-12-05 00:00:00+00:00,6.764,7658.504699228856,52805.38990118296,104.60751568676696,-1107.87,511653.17,-0.22%,-2.10%
IOTA_USDT,2023-12-02 15:00:00+00:00,0.2945,179287.298343609,2023-12-05 00:00:00+00:00,0.3323,179287.298343609,52800.109362192845,112.37727860177412,6664.68,518317.86,1.29%,12.62%
ETH_USDT,2023-12-02 18:00:00+00:00,2147.75,24.58145936503626,2023-12-05 00:00:00+00:00,2252.11,24.58145936503626,52794.82935125662,108.15497980184844,2457.17,520775.02,0.47%,4.65%
FET_USDT,2023-12-03 10:00:00+00:00,0.5741,91951.83742957936,2023-12-06 00:00:00+00:00,0.5409,91951.83742957936,52789.54986832152,102.526298733981,-3155.33,517619.70,-0.61%,-5.98%
RNDR_USDT,2023-12-03 16:00:00+00:00,3.734,14136.119687556156,2023-12-06 00:00:00+00:00,3.808,14136.119687556156,52784.27091333469,106.61461468354852,939.46,518559.15,0.18%,1.78%
STX_USDT,2023-12-04 00:00:00+00:00,0.8556,64523.79967878166,2023-12-07 00:00:00+00:00,1.0199,64523.79967878166,55206.56300516559,121.014386297555,10480.25,529039.40,1.98%,18.98%
LUNA_USDT,2023-12-04 00:00:00+00:00,1.0203,49567.96161275891,2023-12-07 00:00:00+00:00,1.0302,49567.96161275891,50574.19123349791,101.63910528695669,389.08,529428.48,0.07%,0.77%
LUNC_USDT,2023-12-04 01:00:00+00:00,0.00020069,275056267.62103283,2023-12-07 00:00:00+00:00,0.00021705,275056267.62103283,55201.04234886508,114.90200523601024,4385.02,533813.50,0.82%,7.94%
SEI_USDT,2023-12-04 03:00:00+00:00,0.2948,74181.67465424113,2023-12-07 00:00:00+00:00,0.2725,74181.67465424113,21868.757688070284,42.08326403135001,-1696.33,532117.17,-0.32%,-7.76%
GALA_USDT,2023-12-05 00:00:00+00:00,0.0318,1801104.5626272112,2023-12-08 00:00:00+00:00,0.03136,1801104.5626272112,57275.12509154532,113.75776417553466,-906.24,531210.92,-0.17%,-1.58%
PEPE_USDT,2023-12-05 01:00:00+00:00,1.4e-06,40906712556.45441,2023-12-08 00:00:00+00:00,1.53e-06,40906712556.45441,57269.397579036166,119.85666779041141,5198.02,536408.94,0.97%,9.08%
MEME_USDT,2023-12-05 02:00:00+00:00,0.04047,1414965.9164635104,2023-12-08 00:00:00+00:00,0.040076,1414965.9164635104,57263.670639278265,113.96984470746992,-671.47,535737.47,-0.13%,-1.17%
ETH_USDT,2023-12-05 17:00:00+00:00,2291.86,24.98317710166168,2023-12-08 00:00:00+00:00,2360.65,24.98317710166168,57257.94427221434,116.23448129725199,1602.36,537339.83,0.30%,2.80%
DOGE_USDT,2023-12-06 00:00:00+00:00,0.09575,547275.5127008316,2023-12-09 00:00:00+00:00,0.10213,547275.5127008316,52401.63034110463,108.29487845323311,3383.32,540723.15,0.63%,6.46%
TIA_USDT,2023-12-06 00:00:00+00:00,10.8001,4974.28640807102,2023-12-09 00:00:00+00:00,9.5386,4974.28640807102,53722.790635807825,101.17051896782831,-6376.23,534346.92,-1.19%,-11.87%
AVAX_USDT,2023-12-07 09:00:00+00:00,27.74,2096.1393315608866,2023-12-10 00:00:00+00:00,33.01,2096.1393315608866,58146.90505749899,127.34046439232387,10919.31,545266.24,2.00%,18.78%
OP_USDT,2023-12-07 15:00:00+00:00,1.929,30140.534145667825,2023-12-10 00:00:00+00:00,2.099,30140.534145667825,58141.09036699324,121.40607153875001,5002.48,550268.72,0.91%,8.60%
DOT_USDT,2023-12-07 17:00:00+00:00,6.277,9261.633942640838,2023-12-10 00:00:00+00:00,7.242,9261.633942640838,58135.27625795654,125.2080292705615,8812.27,559080.99,1.58%,15.16%
SUI_USDT,2023-12-08 00:00:00+00:00,0.6825,85970.1622695148,2023-12-11 00:00:00+00:00,0.7028,85970.1622695148,58674.635748943845,119.09446579195884,1626.10,560707.09,0.29%,2.77%
SOL_USDT,2023-12-08 01:00:00+00:00,68.63,854.8560146491179,2023-12-11 00:00:00+00:00,73.57,854.8560146491179,58668.76828536896,121.56052528310457,4101.43,564808.52,0.73%,6.99%
ETH_USDT,2023-12-08 02:00:00+00:00,2378.16,24.667348457858356,2023-12-11 00:00:00+00:00,2343.52,24.667348457858356,58662.90140854043,116.47132586650062,-970.95,563837.57,-0.17%,-1.66%
LINK_USDT,2023-12-08 13:00:00+00:00,17.055,3439.286726379336,2023-12-11 00:00:00+00:00,16.175,3439.286726379336,58657.03511839957,114.28749791758534,-3140.86,560696.71,-0.56%,-5.35%
GALA_USDT,2023-12-09 00:00:00+00:00,0.03331,1751844.0080142051,2023-12-12 00:00:00+00:00,0.03098,1751844.0080142051,58353.92390695317,112.62605127523325,-4194.42,556502.29,-0.75%,-7.19%
FTT_USDT,2023-12-10 09:00:00+00:00,5.7355,10940.324148087622,2023-12-13 00:00:00+00:00,4.9405,10940.324148087622,62748.22915135656,116.79890060498346,-8814.36,547687.93,-1.61%,-14.05%
AVAX_USDT,2023-12-10 19:00:00+00:00,35.57,1763.9008807546086,2023-12-13 00:00:00+00:00,36.26,1763.9008807546086,62741.954328441425,126.70100026460352,1090.39,548778.32,0.20%,1.74%
INJ_USDT,2023-12-10 20:00:00+00:00,20.936,2996.545669325974,2023-12-13 00:00:00+00:00,26.137,2996.545669325974,62735.68013300859,141.05639429218155,15443.98,564222.30,2.74%,24.62%
DOGE_USDT,2023-12-11 01:00:00+00:00,0.10411,604307.4141891256,2023-12-14 00:00:00+00:00,0.09635,604307.4141891256,62914.44489122987,121.13946424835213,-4810.56,559411.73,-0.86%,-7.65%
BTTC_USDT,2023-12-11 08:00:00+00:00,1.6e-06,39317595904.21297,2023-12-14 00:00:00+00:00,1.33e-06,39317595904.21297,62908.15344674075,115.20055599934399,-10730.95,548680.78,-1.96%,-17.06%
OP_USDT,2023-12-11 11:00:00+00:00,2.332,26973.35447315441,2023-12-14 00:00:00+00:00,2.283,26973.35447315441,62901.86263139608,124.4820308936076,-1446.18,547234.61,-0.26%,-2.30%
IMX_USDT,2023-12-12 00:00:00+00:00,2.0592,30342.834876907924,2023-12-15 00:00:00+00:00,2.1743,30342.834876907924,62481.9655785288,128.45639145138972,3364.00,550598.61,0.61%,5.38%
TIA_USDT,2023-12-12 01:00:00+00:00,11.6841,5347.071437421021,2023-12-15 00:00:00+00:00,13.5593,5347.071437421021,62475.71738197096,134.97826312339382,9891.85,560490.46,1.76%,15.83%
ARB_USDT,2023-12-12 23:00:00+00:00,1.2521,43158.16015210992,2023-12-15 00:00:00+00:00,1.1667,43158.16015210992,54038.33232645683,104.39095777592075,-3790.10,556700.36,-0.68%,-7.01%
RNDR_USDT,2023-12-13 01:00:00+00:00,4.185,15114.467530158274,2023-12-16 00:00:00+00:00,4.391,15114.467530158274,63254.04661371237,129.62167353863737,2983.96,559684.32,0.53%,4.72%
ADA_USDT,2023-12-13 19:00:00+00:00,0.6438,98241.2569261432,2023-12-16 00:00:00+00:00,0.595,98241.2569261432,63247.721209051,121.70126908010619,-4915.87,554768.45,-0.89%,-7.77%
INJ_USDT,2023-12-13 20:00:00+00:00,29.26,2161.360096955916,2023-12-16 00:00:00+00:00,29.742,2161.360096955916,63241.39643693011,127.52456844059293,914.25,555682.70,0.16%,1.45%
FET_USDT,2023-12-14 04:00:00+00:00,0.6581,93534.6838755907,2023-12-17 00:00:00+00:00,0.6473,93534.6838755907,61555.17545852624,122.10017633119611,-1132.27,554550.42,-0.20%,-1.84%
DOT_USDT,2023-12-14 22:00:00+00:00,7.574,8126.3559467890655,2023-12-17 00:00:00+00:00,7.098,8126.3559467890655,61549.01994098038,119.22989445128918,-3987.38,550563.05,-0.72%,-6.48%
SOL_USDT,2023-12-15 09:00:00+00:00,78.5,795.5292958613435,2023-12-18 00:00:00+00:00,71.35,795.5292958613435,62449.04972511547,119.21006498482231,-5807.24,544755.80,-1.07%,-9.30%
FTM_USDT,2023-12-15 19:00:00+00:00,0.4528,137903.72089254184,2023-12-18 00:00:00+00:00,0.3993,137903.72089254184,62442.80482014294,117.50776057253489,-7495.36,537260.44,-1.40%,-12.00%
ICP_USDT,2023-12-16 02:00:00+00:00,7.765,8030.105390724524,2023-12-19 00:00:00+00:00,10.074,8030.105390724524,62353.768358975925,143.24905006513478,18398.26,555658.71,3.31%,29.51%
AVAX_USDT,2023-12-16 11:00:00+00:00,43.64,1428.6785742928514,2023-12-19 00:00:00+00:00,40.9,1428.6785742928514,62347.53298214004,120.78048667071766,-4035.36,551623.35,-0.73%,-6.47%
TIA_USDT,2023-12-16 16:00:00+00:00,14.4625,4310.547846419486,2023-12-19 00:00:00+00:00,12.9563,4310.547846419486,62341.29822884181,118.19004929140661,-6610.74,545012.61,-1.21%,-10.60%
SHIB_USDT,2023-12-17 00:00:00+00:00,1.119e-05,5525952592.477911,2023-12-20 00:00:00+00:00,1.014e-05,5525952592.477911,61835.40950982782,117.86856879755383,-5920.12,539092.49,-1.10%,-9.57%
WLD_USDT,2023-12-17 15:00:00+00:00,4.688,13188.82806503346,2023-12-20 00:00:00+00:00,3.768,13188.82806503346,61829.22596887685,111.52473011792293,-12245.25,526847.25,-2.32%,-19.80%
INJ_USDT,2023-12-18 21:00:00+00:00,34.863,1735.515362873614,2023-12-21 00:00:00+00:00,41.99,1735.515362873614,60505.272095862805,133.37956218292587,12235.64,539082.89,2.27%,20.22%
AUCTION_USDT,2023-12-18 23:00:00+00:00,34.32,1762.797831254464,2023-12-21 00:00:00+00:00,43.76,1762.797831254464,60499.22156865321,137.63925466434856,16503.17,555586.06,2.97%,27.28%
STORJ_USDT,2023-12-19 00:00:00+00:00,1.0928,56082.62503347819,2023-12-22 00:00:00+00:00,1.0111,56082.62503347819,61287.09263658496,117.99223480793475,-4699.94,550886.11,-0.85%,-7.67%
STX_USDT,2023-12-19 00:00:00+00:00,1.233,49700.700670982405,2023-12-22 00:00:00+00:00,1.4135,49700.700670982405,61280.96392732131,131.53290432575494,8839.44,559725.56,1.58%,14.42%
SEI_USDT,2023-12-19 02:00:00+00:00,0.318,192688.16299034143,2023-12-22 00:00:00+00:00,0.3854,192688.16299034143,61274.835830928576,135.53685384740618,12851.65,572577.20,2.24%,20.97%
NEAR_USDT,2023-12-20 04:00:00+00:00,2.709,21950.73395231028,2023-12-23 00:00:00+00:00,3.286,21950.73395231028,59464.53827680855,131.59465004410012,12533.98,585111.18,2.14%,21.08%
FET_USDT,2023-12-20 12:00:00+00:00,0.7601,78224.69651753831,2023-12-23 00:00:00+00:00,0.7144,78224.69651753831,59458.59182298087,115.34231501511024,-3690.21,581420.97,-0.63%,-6.21%
SOL_USDT,2023-12-20 15:00:00+00:00,80.68,736.8944715393972,2023-12-23 00:00:00+00:00,95.5,736.8944715393972,59452.64596379857,129.826067995811,10790.95,592211.92,1.82%,18.15%
BAKE_USDT,2023-12-21 03:00:00+00:00,0.3798,164103.3411018596,2023-12-24 00:00:00+00:00,0.4293,164103.3411018596,62326.44895048629,132.77601328551464,7990.34,600202.26,1.33%,12.82%
